file,ground_truth,predicted,outcome,max_confidence,frame_count
cy1gi3ZJb_c_4.avi,violent,violent,TP,0.73,150
Violence900.avi,violent,violent,TP,0.666,30
no377_xvid.avi,normal,normal,TN,0.0,41
V_481.avi,violent,violent,TP,0.727,123
Normal-Test163.avi,normal,normal,TN,0.0,30
1MVS2QPWbHc_1.avi,normal,violent,FP,0.729,150
no417_xvid.avi,normal,normal,TN,0.269,41
Normal060.avi,normal,violent,FP,0.578,30
V_591.avi,violent,violent,TP,0.552,185
Normal560.avi,normal,violent,FP,0.61,30
n115_converted.avi,normal,normal,TN,0.539,267
Violence645.avi,violent,normal,FN,0.317,30
no9_xvid.avi,normal,normal,TN,0.364,41
Normal589.avi,normal,normal,TN,0.447,30
Violence323.avi,violent,normal,FN,0.446,30
no395_xvid.avi,normal,normal,TN,0.275,41
t_n042_converted.avi,normal,normal,TN,0.41,128
NvYo6CS_i_A_1.avi,normal,normal,TN,0.0,150
t_n017_converted.avi,normal,normal,TN,0.281,236
AkTZX27QhjE_2.avi,violent,violent,TP,0.707,150
C3cT1JGv_0.avi,normal,normal,TN,0.35,150
V_611.avi,violent,violent,TP,0.731,185
no261_xvid.avi,normal,normal,TN,0.363,41
CqJB8ZWLZ-o_0.avi,normal,violent,FP,0.691,150
n163_converted.avi,normal,violent,FP,0.724,102
iqAmk7ES_0.avi,normal,normal,TN,0.29,150
Weaponized496.avi,violent,normal,FN,0.339,30
Violence731.avi,violent,violent,TP,0.717,30
v056_converted.avi,violent,violent,TP,0.701,322
Normal227.avi,normal,normal,TN,0.271,30
Weaponized680.avi,violent,normal,FN,0.463,30
Violence602.avi,violent,normal,FN,0.272,30
fHOVzWgX_0.avi,normal,normal,TN,0.0,150
n137_converted.avi,normal,violent,FP,0.626,113
Violence189.avi,violent,violent,TP,0.703,30
YC51sSdT_0.avi,normal,normal,TN,0.0,150
cw8fPfUL_0.avi,normal,violent,FP,0.711,150
Normal388.avi,normal,normal,TN,0.276,30
Weaponized164.avi,violent,violent,TP,0.642,30
Weaponized214.avi,violent,normal,FN,0.0,30
Violence802.avi,violent,violent,TP,0.613,30
n050_converted.avi,normal,normal,TN,0.306,162
n042_converted.avi,normal,normal,TN,0.523,161
RTDSFDSA_675.avi,violent,violent,TP,0.731,150
Weaponized482.avi,violent,violent,TP,0.721,30
Violence659.avi,violent,normal,FN,0.0,30
Weaponized438.avi,violent,normal,FN,0.0,30
Normal667.avi,normal,normal,TN,0.0,30
Weaponized766.avi,violent,normal,FN,0.522,30
V_761.avi,violent,violent,TP,0.731,126
Violence967.avi,violent,normal,FN,0.0,30
AF4Rk1I2_0.avi,normal,normal,TN,0.313,150
w029_converted.avi,violent,violent,TP,0.664,216
Weaponized398.avi,violent,normal,FN,0.471,30
tILABXoHE7s_1.avi,violent,violent,TP,0.642,150
Weaponized-Test098.avi,violent,normal,FN,0.0,30
no423_xvid.avi,normal,normal,TN,0.0,41
etyiEs3j8x8_0.avi,violent,violent,TP,0.691,150
v014_converted.avi,violent,violent,TP,0.731,239
Violence453.avi,violent,normal,FN,0.426,30
Weaponized118.avi,violent,normal,FN,0.0,30
Violence753.avi,violent,violent,TP,0.63,30
Weaponized-Test117.avi,violent,normal,FN,0.0,30
NV_512.avi,normal,normal,TN,0.269,145
Violence358.avi,violent,normal,FN,0.347,30
Normal613.avi,normal,violent,FP,0.731,30
0lHQ2f0d_1.avi,violent,violent,TP,0.634,150
Normal715.avi,normal,violent,FP,0.731,30
NV_737.avi,normal,normal,TN,0.347,147
Normal767.avi,normal,normal,TN,0.0,30
BOLcNZ5O_0.avi,normal,normal,TN,0.311,150
Weaponized-Test186.avi,violent,normal,FN,0.477,30
Violence366.avi,violent,normal,FN,0.0,30
n111_converted.avi,normal,violent,FP,0.728,119
kLHNW0uRutY_2.avi,violent,violent,TP,0.657,150
RQt37bnC_0.avi,normal,normal,TN,0.328,150
NV_588.avi,normal,normal,TN,0.523,115
NV_343.avi,normal,violent,FP,0.587,111
fvtpgsrF_0.avi,normal,normal,TN,0.54,150
V_527.avi,violent,violent,TP,0.592,185
Violence154.avi,violent,normal,FN,0.294,30
Weaponized013.avi,violent,normal,FN,0.479,30
n164_converted.avi,normal,violent,FP,0.715,103
no266_xvid.avi,normal,normal,TN,0.269,41
Weaponized323.avi,violent,violent,TP,0.66,30
Violence567.avi,violent,violent,TP,0.583,30
vQKHxtrdEHM_6.avi,violent,violent,TP,0.713,150
NPeKBgURcxI_1.avi,normal,violent,FP,0.73,150
Weaponized774.avi,violent,normal,FN,0.529,30
Violence343.avi,violent,violent,TP,0.668,30
Normal055.avi,normal,violent,FP,0.731,30
Violence526.avi,violent,normal,FN,0.0,30
IGCZWiP8_0.avi,normal,normal,TN,0.0,150
t_w006_converted.avi,violent,violent,TP,0.608,225
V_364.avi,violent,violent,TP,0.709,153
6Rl7q_kXYbg_4.avi,violent,normal,FN,0.0,150
Normal-Test137.avi,normal,normal,TN,0.0,30
F7W6PQ3V3y8_0.avi,violent,normal,FN,0.374,150
Violence938.avi,violent,normal,FN,0.0,30
VIPpAkyG_0.avi,normal,normal,TN,0.0,150
Normal265.avi,normal,normal,TN,0.0,30
NV_808.avi,normal,violent,FP,0.642,115
Weaponized-Test142.avi,violent,normal,FN,0.521,30
n028_converted.avi,normal,violent,FP,0.57,146
Normal417.avi,normal,normal,TN,0.0,30
no363_xvid.avi,normal,normal,TN,0.0,41
Weaponized804.avi,violent,violent,TP,0.686,30
Normal207.avi,normal,normal,TN,0.0,30
NV_519.avi,normal,normal,TN,0.508,115
_q5Nwh4Z6ao_5.avi,violent,normal,FN,0.364,150
Violence409.avi,violent,normal,FN,0.438,30
Weaponized620.avi,violent,violent,TP,0.73,30
V_382.avi,violent,violent,TP,0.654,125
Normal738.avi,normal,normal,TN,0.443,30
Weaponized672.avi,violent,normal,FN,0.0,30
Weaponized256.avi,violent,normal,FN,0.0,30
Normal029.avi,normal,normal,TN,0.0,30
N1Q9v-saJ_g_1.avi,violent,violent,TP,0.71,150
Normal221.avi,normal,normal,TN,0.27,30
Normal-Test098.avi,normal,normal,TN,0.0,30
Violence866.avi,violent,normal,FN,0.408,30
Normal657.avi,normal,violent,FP,0.61,30
Normal180.avi,normal,normal,TN,0.0,30
no361_xvid.avi,normal,normal,TN,0.0,41
n151_converted.avi,normal,normal,TN,0.0,25
rfthfd_536.avi,violent,violent,TP,0.657,150
n078_converted.avi,normal,violent,FP,0.727,138
Violence213.avi,violent,violent,TP,0.671,30
Weaponized-Test156.avi,violent,violent,TP,0.606,30
NV_344.avi,normal,normal,TN,0.3,141
v040_converted.avi,violent,violent,TP,0.723,150
Normal404.avi,normal,violent,FP,0.671,30
Normal056.avi,normal,violent,FP,0.665,30
Violence506.avi,violent,violent,TP,0.678,30
Normal616.avi,normal,violent,FP,0.691,30
I-QiUMPTWNE_2.avi,normal,violent,FP,0.729,150
Violence221.avi,violent,violent,TP,0.657,30
no357_xvid.avi,normal,normal,TN,0.43,41
NxtwlqSnLbY_3.avi,violent,violent,TP,0.7,150
Normal195.avi,normal,normal,TN,0.0,30
Violence826.avi,violent,violent,TP,0.569,30
w028_converted.avi,violent,violent,TP,0.671,223
Normal093.avi,normal,violent,FP,0.678,30
no260_xvid.avi,normal,normal,TN,0.269,41
Violence195.avi,violent,violent,TP,0.574,30
Normal053.avi,normal,normal,TN,0.547,30
no48_xvid.avi,normal,normal,TN,0.28,41
oByKgGBL_0.avi,normal,normal,TN,0.0,150
no350_xvid.avi,normal,normal,TN,0.0,41
Normal212.avi,normal,normal,TN,0.0,30
Violence969.avi,violent,normal,FN,0.0,30
a7gBQaAFEtw_1.avi,normal,normal,TN,0.434,150
no40_xvid.avi,normal,normal,TN,0.273,41
n063_converted.avi,normal,normal,TN,0.0,117
Violence721.avi,violent,violent,TP,0.639,30
Weaponized754.avi,violent,normal,FN,0.0,30
Normal111.avi,normal,normal,TN,0.368,30
n085_converted.avi,normal,violent,FP,0.676,113
Weaponized-Test154.avi,violent,violent,TP,0.561,30
Normal565.avi,normal,violent,FP,0.554,30
Violence823.avi,violent,normal,FN,0.532,30
Normal793.avi,normal,normal,TN,0.0,30
Normal112.avi,normal,normal,TN,0.538,30
Normal764.avi,normal,normal,TN,0.0,30
n089_converted.avi,normal,violent,FP,0.728,163
n074_converted.avi,normal,violent,FP,0.729,122
Weaponized489.avi,violent,violent,TP,0.72,30
DRlOjUNi_0.avi,normal,normal,TN,0.54,150
88ndrvAZpE8_0.avi,normal,normal,TN,0.322,150
w065_converted.avi,violent,violent,TP,0.73,240
Normal601.avi,normal,normal,TN,0.505,30
no62_xvid.avi,normal,normal,TN,0.365,41
Normal021.avi,normal,normal,TN,0.421,30
n020_converted.avi,normal,normal,TN,0.55,130
3kpviz7lAMY_4.avi,violent,normal,FN,0.444,150
Violence242.avi,violent,normal,FN,0.0,30
Cce4ogHp_0.avi,violent,violent,TP,0.62,150
Weaponized821.avi,violent,normal,FN,0.418,30
Violence331.avi,violent,violent,TP,0.715,30
n107_converted.avi,normal,violent,FP,0.725,128
Weaponized356.avi,violent,violent,TP,0.711,30
nNUeqFgG_0.avi,violent,violent,TP,0.612,150
2bBn7MLg_0.avi,normal,violent,FP,0.726,150
JJG0bHPur50_1.avi,violent,violent,TP,0.687,150
Violence718.avi,violent,violent,TP,0.73,30
V_384.avi,violent,violent,TP,0.705,150
Weaponized703.avi,violent,normal,FN,0.549,30
Weaponized719.avi,violent,normal,FN,0.0,30
n128_converted.avi,normal,normal,TN,0.46,124
Normal348.avi,normal,violent,FP,0.631,30
Normal280.avi,normal,normal,TN,0.332,30
Violence250.avi,violent,normal,FN,0.543,30
Normal420.avi,normal,normal,TN,0.0,30
Normal718.avi,normal,violent,FP,0.731,30
t_n010_converted.avi,normal,normal,TN,0.393,138
Weaponized280.avi,violent,normal,FN,0.55,30
Normal303.avi,normal,normal,TN,0.517,30
Violence607.avi,violent,normal,FN,0.498,30
no80_xvid.avi,normal,normal,TN,0.293,41
w091_converted.avi,violent,violent,TP,0.628,256
NV_733.avi,normal,violent,FP,0.678,180
Weaponized576.avi,violent,violent,TP,0.714,30
Violence252.avi,violent,normal,FN,0.486,30
t_n036_converted.avi,normal,normal,TN,0.0,113
Violence520.avi,violent,normal,FN,0.0,30
Weaponized718.avi,violent,normal,FN,0.0,30
Violence965.avi,violent,violent,TP,0.718,30
Violence926.avi,violent,violent,TP,0.637,30
V_608.avi,violent,violent,TP,0.729,185
erwyrhd_337.avi,violent,violent,TP,0.729,150
Violence722.avi,violent,violent,TP,0.688,30
aKgSasWRJ2s_0.avi,violent,violent,TP,0.66,150
jj9SJGft_0.avi,normal,normal,TN,0.547,150
Weaponized625.avi,violent,violent,TP,0.728,30
n094_converted.avi,normal,normal,TN,0.493,118
Normal-Test108.avi,normal,normal,TN,0.0,30
oG3Qxvq0_0.avi,normal,normal,TN,0.277,150
Xmmy8LvV_0.avi,normal,normal,TN,0.272,150
w095_converted.avi,violent,violent,TP,0.643,308
gHcG_c1i4uE_1.avi,normal,normal,TN,0.512,150
Weaponized520.avi,violent,normal,FN,0.298,30
Violence571.avi,violent,violent,TP,0.624,30
Normal575.avi,normal,normal,TN,0.308,30
Normal545.avi,normal,normal,TN,0.46,30
t_v010_converted.avi,violent,violent,TP,0.728,306
KQTiHlA11fM_1.avi,normal,normal,TN,0.401,150
Weaponized-Test053.avi,violent,normal,FN,0.0,30
no30_xvid.avi,normal,normal,TN,0.0,41
zuCTuKvj_2.avi,violent,normal,FN,0.549,150
Normal014.avi,normal,violent,FP,0.564,30
Weaponized-Test067.avi,violent,normal,FN,0.442,30
Normal-Test042.avi,normal,normal,TN,0.46,30
Violence543.avi,violent,violent,TP,0.637,30
Violence818.avi,violent,normal,FN,0.425,30
Weaponized667.avi,violent,normal,FN,0.5,30
m3PZvVSL_0.avi,normal,violent,FP,0.7,150
v026_converted.avi,violent,normal,FN,0.539,291
w023_converted.avi,violent,violent,TP,0.69,173
Weaponized-Test181.avi,violent,normal,FN,0.529,30
o8sEvktx_0.avi,normal,normal,TN,0.0,150
no26_xvid.avi,normal,violent,FP,0.639,41
Normal636.avi,normal,violent,FP,0.731,30
Violence216.avi,violent,violent,TP,0.64,30
Normal788.avi,normal,normal,TN,0.0,30
Weaponized674.avi,violent,violent,TP,0.584,30
Normal841.avi,normal,normal,TN,0.0,30
V_228.avi,violent,violent,TP,0.728,153
Normal410.avi,normal,normal,TN,0.396,30
Weaponized385.avi,violent,normal,FN,0.272,30
no369_xvid.avi,normal,normal,TN,0.426,41
Ry5c1PbcIa0_0.avi,normal,normal,TN,0.418,150
ROiHwksPSrg_0.avi,violent,violent,TP,0.609,150
Violence646.avi,violent,normal,FN,0.288,30
XPG8GqrH_0.avi,normal,normal,TN,0.0,150
dPV9BZrq_0.avi,normal,normal,TN,0.271,150
V_555.avi,violent,violent,TP,0.633,185
Violence702.avi,violent,normal,FN,0.0,30
Violence727.avi,violent,violent,TP,0.566,30
lS7tAuv0_0.avi,normal,normal,TN,0.0,150
Violence784.avi,violent,normal,FN,0.279,30
Normal561.avi,normal,violent,FP,0.719,30
Weaponized020.avi,violent,violent,TP,0.68,30
Violence272.avi,violent,normal,FN,0.299,30
Violence435.avi,violent,normal,FN,0.321,30
0QSeuqzpcOQ_0.avi,normal,normal,TN,0.0,150
Violence-Test042.avi,violent,violent,TP,0.73,30
Violence680.avi,violent,violent,TP,0.691,30
Normal218.avi,normal,normal,TN,0.0,30
U1Z1bVRt_0.avi,normal,normal,TN,0.545,150
NV_596.avi,normal,violent,FP,0.719,105
rbByyS4o_0.avi,normal,normal,TN,0.41,150
Violence849.avi,violent,normal,FN,0.495,30
Normal-Test141.avi,normal,normal,TN,0.27,30
Yma07mlW_0.avi,normal,violent,FP,0.573,150
Normal704.avi,normal,violent,FP,0.731,30
I-x0G5pAan0_0.avi,normal,violent,FP,0.588,150
gk0v57Xn_0.avi,normal,normal,TN,0.0,150
V_647.avi,violent,violent,TP,0.728,150
Weaponized-Test013.avi,violent,normal,FN,0.479,30
8VqTmuq4HcI_0.avi,violent,violent,TP,0.62,150
HW48LUZKOL4_1.avi,normal,normal,TN,0.479,150
9kly-mpQczg_1.avi,normal,normal,TN,0.374,150
Normal437.avi,normal,normal,TN,0.313,30
Violence746.avi,violent,normal,FN,0.481,30
V_483.avi,violent,normal,FN,0.477,144
Violence574.avi,violent,violent,TP,0.626,30
VpnCjE1l_0.avi,normal,normal,TN,0.405,150
Normal364.avi,normal,violent,FP,0.571,30
Normal-Test008.avi,normal,normal,TN,0.271,30
Weaponized600.avi,violent,violent,TP,0.616,30
t_n039_converted.avi,normal,normal,TN,0.27,108
3Vw7MoNBgx4_0.avi,normal,normal,TN,0.0,150
Violence748.avi,violent,violent,TP,0.674,30
sIbVwIO0_0.avi,normal,normal,TN,0.0,150
Violence603.avi,violent,normal,FN,0.381,30
Violence750.avi,violent,normal,FN,0.269,30
Violence764.avi,violent,normal,FN,0.548,30
Normal621.avi,normal,violent,FP,0.601,30
Normal244.avi,normal,normal,TN,0.0,30
gR4OsEPl894_0.avi,normal,violent,FP,0.664,150
JJG0bHPur50_2.avi,violent,normal,FN,0.419,150
Pe1uIhp4dAQ_4.avi,violent,violent,TP,0.729,150
Normal424.avi,normal,normal,TN,0.0,30
V_236.avi,violent,violent,TP,0.731,156
Weaponized731.avi,violent,normal,FN,0.0,30
Weaponized365.avi,violent,normal,FN,0.439,30
cBNVcBk3rjg_3.avi,violent,violent,TP,0.644,150
a7D2i0HTXGM_2.avi,violent,violent,TP,0.634,150
Violence491.avi,violent,normal,FN,0.297,30
a7gBQaAFEtw_2.avi,violent,normal,FN,0.516,150
nVdn1krnTCQ_6.avi,violent,violent,TP,0.645,150
JPIeYvRgo6I_0.avi,normal,normal,TN,0.0,150
Normal-Test032.avi,normal,normal,TN,0.3,30
Normal773.avi,normal,normal,TN,0.0,30
Am9mUxPTvK4_1.avi,violent,violent,TP,0.687,150
Weaponized211.avi,violent,violent,TP,0.658,30
EizIwdII_0.avi,normal,violent,FP,0.652,150
no55_xvid.avi,normal,violent,FP,0.601,41
Violence496.avi,violent,normal,FN,0.0,30
dNDOYLTf_0.avi,normal,normal,TN,0.447,150
Normal646.avi,normal,violent,FP,0.611,30
Weaponized189.avi,violent,normal,FN,0.344,30
Weaponized056.avi,violent,normal,FN,0.0,30
t_n032_converted.avi,normal,normal,TN,0.535,122
PlHzsigAFas_1.avi,violent,violent,TP,0.722,150
Normal-Test162.avi,normal,normal,TN,0.0,30
v036_converted.avi,violent,violent,TP,0.731,327
Tzn3HwZD_0.avi,normal,normal,TN,0.0,150
n170_converted.avi,normal,violent,FP,0.596,52
Violence310.avi,violent,normal,FN,0.331,30
rfthfd_534.avi,violent,violent,TP,0.73,150
Normal527.avi,normal,violent,FP,0.648,30
Weaponized207.avi,violent,normal,FN,0.493,30
ASGGSDG_183.avi,violent,violent,TP,0.664,150
Weaponized662.avi,violent,normal,FN,0.272,30
V_399.avi,violent,normal,FN,0.0,123
V_759.avi,violent,violent,TP,0.722,117
Violence274.avi,violent,normal,FN,0.0,30
V_562.avi,violent,violent,TP,0.72,185
Weaponized-Test092.avi,violent,normal,FN,0.0,30
SJRnWfHAx_E_0.avi,normal,normal,TN,0.0,150
wetyh_1224.avi,violent,violent,TP,0.73,150
xKq3hlefCUI_0.avi,violent,normal,FN,0.292,150
Weaponized085.avi,violent,normal,FN,0.401,30
Normal842.avi,normal,normal,TN,0.0,30
Weaponized580.avi,violent,violent,TP,0.648,30
Normal802.avi,normal,normal,TN,0.374,30
no66_xvid.avi,normal,normal,TN,0.368,41
u2Lkzfb0_1.avi,violent,violent,TP,0.607,150
dfsafsghg_327.avi,violent,violent,TP,0.68,150
Weaponized-Test024.avi,violent,normal,FN,0.434,30
NV_825.avi,normal,normal,TN,0.286,138
no304_xvid.avi,normal,normal,TN,0.0,41
lL3FQltu_0.avi,violent,violent,TP,0.68,150
qnpure5G_0.avi,normal,normal,TN,0.0,150
no380_xvid.avi,normal,normal,TN,0.0,41
vBwKQfJYG1Q_0.avi,normal,normal,TN,0.269,150
Normal249.avi,normal,normal,TN,0.277,30
Weaponized364.avi,violent,normal,FN,0.374,30
HW48LUZKOL4_1.avi,violent,violent,TP,0.668,150
jbSCSexU_0.avi,normal,normal,TN,0.0,150
n110_converted.avi,normal,normal,TN,0.372,153
FPU7QpO4_0.avi,normal,normal,TN,0.0,150
w064_converted.avi,violent,violent,TP,0.723,239
V_243.avi,violent,violent,TP,0.697,105
truutrdf_1086.avi,violent,violent,TP,0.698,150
V_367.avi,violent,violent,TP,0.713,138
n178_converted.avi,normal,violent,FP,0.674,32
B6DO4tXb_0.avi,normal,normal,TN,0.488,150
Violence493.avi,violent,normal,FN,0.285,30
pHiqIppg_0.avi,normal,normal,TN,0.0,150
Normal-Test011.avi,normal,normal,TN,0.459,30
no49_xvid.avi,normal,normal,TN,0.395,41
Weaponized669.avi,violent,normal,FN,0.0,30
KxOHVkVQ_0.avi,normal,normal,TN,0.0,150
no319_xvid.avi,normal,normal,TN,0.348,41
Violence220.avi,violent,violent,TP,0.561,30
Weaponized076.avi,violent,normal,FN,0.423,30
n105_converted.avi,normal,violent,FP,0.691,120
no453_xvid.avi,normal,normal,TN,0.273,41
Normal163.avi,normal,violent,FP,0.626,30
Violence479.avi,violent,normal,FN,0.318,30
Violence112.avi,violent,violent,TP,0.721,30
Normal326.avi,normal,violent,FP,0.638,30
V726w0IKCp4_0.avi,normal,violent,FP,0.554,150
Weaponized373.avi,violent,violent,TP,0.589,30
no452_xvid.avi,normal,normal,TN,0.0,41
Normal440.avi,normal,violent,FP,0.628,30
Violence570.avi,violent,normal,FN,0.335,30
n070_converted.avi,normal,violent,FP,0.595,140
bzw-HKuuQbg_2.avi,violent,normal,FN,0.269,150
6Dej3-k3MRE_1.avi,violent,violent,TP,0.726,150
Normal674.avi,normal,violent,FP,0.721,30
Weaponized-Test143.avi,violent,normal,FN,0.323,30
Normal476.avi,normal,violent,FP,0.576,30
V_532.avi,violent,violent,TP,0.729,185
Violence805.avi,violent,violent,TP,0.616,30
t_n006_converted.avi,normal,normal,TN,0.51,127
Normal346.avi,normal,violent,FP,0.669,30
mHY487R6_0.avi,normal,violent,FP,0.711,150
Normal355.avi,normal,violent,FP,0.665,30
no485_xvid.avi,normal,normal,TN,0.527,41
Weaponized475.avi,violent,normal,FN,0.487,30
Violence708.avi,violent,normal,FN,0.361,30
Normal-Test064.avi,normal,normal,TN,0.0,30
IynvwHe9W3U_3.avi,normal,violent,FP,0.576,150
ajJRyYZUEtA_2.avi,normal,normal,TN,0.0,150
DTq6Gu30-uA_6.avi,violent,violent,TP,0.715,150
i5xJxtv4gXs_0.avi,normal,normal,TN,0.27,150
n200_converted.avi,normal,normal,TN,0.444,136
n169_converted.avi,normal,violent,FP,0.588,51
w036_converted.avi,violent,violent,TP,0.706,83
Normal205.avi,normal,normal,TN,0.0,30
V_499.avi,violent,normal,FN,0.477,129
Violence696.avi,violent,normal,FN,0.336,30
tPpXT9VI_0.avi,normal,normal,TN,0.5,150
Violence167.avi,violent,violent,TP,0.689,30
V_296.avi,violent,normal,FN,0.337,129
V_505.avi,violent,violent,TP,0.718,153
CrBTbDcb_0.avi,normal,normal,TN,0.0,150
Normal661.avi,normal,normal,TN,0.0,30
Normal226.avi,normal,normal,TN,0.27,30
b6XfVAZC9Zs_2.avi,normal,violent,FP,0.73,150
asdasda_110.avi,violent,violent,TP,0.73,150
Weaponized127.avi,violent,normal,FN,0.0,30
Normal162.avi,normal,violent,FP,0.681,30
n086_converted.avi,normal,violent,FP,0.578,167
lmfaDmCCRoY_0.avi,violent,normal,FN,0.363,150
NV_826.avi,normal,violent,FP,0.725,137
Normal222.avi,normal,normal,TN,0.27,30
w034_converted.avi,violent,violent,TP,0.631,227
Normal087.avi,normal,violent,FP,0.703,30
no362_xvid.avi,normal,normal,TN,0.425,41
Violence-Test032.avi,violent,violent,TP,0.714,30
t_n003_converted.avi,normal,violent,FP,0.614,117
Normal641.avi,normal,violent,FP,0.718,30
Violence237.avi,violent,normal,FN,0.0,30
t2z75yT2S_M_1.avi,violent,violent,TP,0.646,150
UIsigi4O-sI_1.avi,normal,normal,TN,0.503,150
14YZVngQ_0.avi,normal,normal,TN,0.283,150
BpargJW29Wo_0.avi,normal,normal,TN,0.282,150
6TDF_27.avi,violent,violent,TP,0.697,150
cAp5A44HRS8_0.avi,normal,violent,FP,0.723,150
Weaponized-Test045.avi,violent,normal,FN,0.0,30
Weaponized087.avi,violent,violent,TP,0.707,30
Weaponized746.avi,violent,violent,TP,0.556,30
Normal725.avi,normal,normal,TN,0.365,30
Normal137.avi,normal,normal,TN,0.442,30
Violence657.avi,violent,normal,FN,0.0,30
tf_X7GtOGyE_2.avi,violent,violent,TP,0.73,150
PJDdPv2b9-s_0.avi,violent,normal,FN,0.542,150
no336_xvid.avi,normal,normal,TN,0.332,41
Normal132.avi,normal,normal,TN,0.305,30
Violence-Test090.avi,violent,violent,TP,0.714,30
OvDMIkTb4XU_1.avi,violent,normal,FN,0.294,150
truutrdf_1082.avi,violent,violent,TP,0.712,150
n099_converted.avi,normal,normal,TN,0.0,179
n002_converted.avi,normal,normal,TN,0.54,151
t_n027_converted.avi,normal,violent,FP,0.555,119
Normal696.avi,normal,violent,FP,0.669,30
Normal401.avi,normal,normal,TN,0.484,30
V_758.avi,violent,violent,TP,0.731,132
Violence-Test075.avi,violent,normal,FN,0.0,30
Normal-Test053.avi,normal,normal,TN,0.317,30
Weaponized-Test026.avi,violent,normal,FN,0.356,30
V_580.avi,violent,normal,FN,0.0,185
Violence288.avi,violent,violent,TP,0.665,30
Violence535.avi,violent,normal,FN,0.293,30
o9sRXy5r_1.avi,violent,normal,FN,0.0,150
Weaponized101.avi,violent,violent,TP,0.689,30
OakN3f1N_0.avi,normal,normal,TN,0.411,150
Violence022.avi,violent,normal,FN,0.0,30
no424_xvid.avi,normal,normal,TN,0.0,41
Weaponized651.avi,violent,normal,FN,0.27,30
Weaponized658.avi,violent,normal,FN,0.269,30
Violence531.avi,violent,normal,FN,0.269,30
Normal-Test056.avi,normal,normal,TN,0.311,30
N8M1mmW9_0.avi,normal,normal,TN,0.0,150
Normal645.avi,normal,violent,FP,0.61,30
7R1m3V8C30g_1.avi,normal,violent,FP,0.731,150
Weaponized422.avi,violent,violent,TP,0.714,30
Normal624.avi,normal,violent,FP,0.714,30
LLo_TXIz5-g_1.avi,normal,violent,FP,0.718,150
t_w021_converted.avi,violent,violent,TP,0.717,127
cAp5A44HRS8_1.avi,normal,normal,TN,0.535,150
6YmBBzyX_0.avi,normal,normal,TN,0.451,150
Violence273.avi,violent,normal,FN,0.294,30
oIEZ45OCmAw_0.avi,normal,normal,TN,0.348,150
iTs901V6_0.avi,normal,normal,TN,0.413,150
66U2c3YMjOI_1.avi,normal,normal,TN,0.0,150
rYE6iUUF_0.avi,normal,normal,TN,0.0,150
n003_converted.avi,normal,normal,TN,0.451,136
no294_xvid.avi,normal,normal,TN,0.0,41
no390_xvid.avi,normal,normal,TN,0.0,41
Normal088.avi,normal,normal,TN,0.31,30
Normal079.avi,normal,violent,FP,0.644,30
no6_xvid.avi,normal,violent,FP,0.572,41
no86_xvid.avi,normal,violent,FP,0.604,41
fbtEhNq5a6E_0.avi,violent,violent,TP,0.636,150
Normal091.avi,normal,normal,TN,0.534,30
n183_converted.avi,normal,violent,FP,0.699,33
Normal789.avi,normal,normal,TN,0.0,30
no407_xvid.avi,normal,normal,TN,0.354,41
Weaponized798.avi,violent,violent,TP,0.62,30
HVSv9sgz2ZI_4.avi,violent,normal,FN,0.543,150
v027_converted.avi,violent,violent,TP,0.731,330
n158_converted.avi,normal,violent,FP,0.677,111
Normal778.avi,normal,normal,TN,0.0,30
Normal211.avi,normal,normal,TN,0.0,30
